#MamaBear,#NeverBama1,12th Man,Aaron's Team,ADTESQ,After Further Review,Amy Senders,Backroom Deals,Best Logo Wins,Biscuit's Ball,Blind Dog's Bluff,Blindhog 2017,Bumblerooski,Cjepson,ConflictofInterest,Corgidawg,Cowboy,CUTIE PIE,D-bo,Dirk Diggler,Do. Or do not.,Doc,Eclipse,EM43,EVA,Fake News,Gkid7,GlamKam,Godiva,GoForBones,Gussysue,Invanka Trump,Jake and the Neverland Pirates,Katyusa,Krazy Koochies,LaDolceVida,LUCKY IN 2017,Maine Chic,O'Pooh,OSUX3 Fan,Putin's Dog,Red Five,SantaCruzBill,Spem in perpetuum,Spiker,T-Bone,Team Ellie Mae,Texas Giants,THE BEAVERS WON THE CIVIL WAR AND THAT IS ALL THAT MATTERS,The Dude,The force is strong with this one,Thetis,Troll Factory Inc,Trollmaster,Tyrone Swoopes,West Coast Bias,You are my only hope,Zena
T,C,T,C,T,T,T,C,T,T,T,C,T,T,T,T,T,T,T,T,T,T,TS,T,T,TS,T,T,T,T,T,T,T,TS,T,T,T,T,C,T,T,T,T,T,T,T,T,T,T,T,T,C,T,T,T,T,T,T
M,M,M,W,W,M,W,W,M,W,W,W,W,W,W,W,M,M,W,M,M,M,W,W,W,M,M,W,M,W,M,M,W,W,M,M,W,M,M,M,W,W,W,M,M,M,M,W,M,W,M,M,M,M,M,M,M,M
B,W,B,B,B,B,W,BS,W,B,B,W,B,W,B,BS,B,W,B,B,B,BS,B,B,B,BS,B,B,B,B,B,B,B,B,W,W,W,B,W,B,B,B,B,B,B,B,B,B,B,B,B,W,B,B,B,B,B,B
CS,C,C,C,C,C,CS,I,CS,C,C,I,C,C,C,C,CS,CS,C,C,C,C,CS,CS,C,I,CS,C,C,CS,C,CS,C,C,C,CS,CS,CS,I,I,C,C,CS,CS,C,C,C,I,C,CS,I,I,C,CS,CS,CS,C,C
E,E,O,E,E,O,O,O,O,E,O,E,O,O,O,O,E,E,O,O,O,E,E,E,O,E,O,E,O,O,O,E,E,O,E,E,E,O,E,E,E,O,O,E,E,E,E,O,E,E,O,O,O,E,O,E,O,E
L,N,L,N,L,L,L,L,N,N,L,L,L,N,L,N,N,N,L,N,N,N,L,L,N,L,N,N,L,L,L,N,L,N,N,N,N,N,L,L,N,N,L,N,N,N,L,L,L,L,N,L,N,N,L,N,N,L
T,T,T,O,O,T,T,O,O,O,O,T,T,O,O,O,O,T,T,O,O,O,O,T,T,O,O,T,O,O,T,T,T,O,T,O,T,O,O,O,O,T,O,O,O,O,T,O,T,T,O,T,T,T,O,O,O,O
H,H,M,H,H,M,M,M,H,H,H,H,M,H,M,H,M,M,M,H,H,M,H,H,H,H,H,H,M,M,M,M,H,M,H,M,H,H,M,H,H,M,M,M,H,H,H,M,H,H,H,H,M,M,H,H,H,H
MSS,MS,MS,MSS,MSS,MS,MS,MSS,M,MSS,MSS,M,MSS,MS,MS,MS,M,M,MSS,MSS,MSS,M,MS,MSS,MS,MS,MS,MSS,MS,MS,MS,MS,MS,MS,MS,M,MSS,MSS,M,M,MSS,MSS,MS,MS,MS,MS,MSS,MS,MS,MS,MSS,MS,MS,MS,MSS,MS,MSS,MS
M,M,B,B,M,M,M,M,B,M,M,M,M,M,B,M,M,M,M,M,B,M,M,M,M,B,B,B,B,B,B,M,B,B,B,M,B,B,BS,B,M,M,M,M,M,B,M,M,B,B,B,B,B,M,B,M,B,B
N,V,N,N,V,V,N,V,N,N,N,V,N,V,V,N,V,V,N,V,N,N,V,V,N,V,V,N,N,N,N,N,N,V,V,N,N,N,V,N,N,N,V,V,V,V,N,V,N,V,N,V,V,V,V,N,N,N
A,N,A,A,A,A,A,A,N,AS,A,AS,A,A,A,A,A,AS,A,N,AS,AS,A,A,A,A,A,A,A,A,A,A,A,A,A,A,AS,A,N,N,A,A,A,N,A,A,A,A,A,AS,AS,A,A,A,A,A,AS,A
T,T,T,T,T,W,T,TS,TS,TS,TS,W,TS,W,TS,TS,TS,T,T,T,T,W,T,T,T,TS,T,T,T,TS,TS,TS,T,T,T,TS,T,T,W,T,TS,T,T,TS,T,TS,T,T,T,T,T,T,T,T,T,T,T,W
W,WS,W,W,W,W,W,W,W,W,W,W,W,W,WS,W,W,W,W,M,W,W,W,W,WS,W,WS,W,W,W,W,W,M,W,M,W,W,W,M,W,W,WS,W,W,W,W,W,W,W,W,W,W,WS,W,W,W,W,W
B,B,BS,B,B,BSS,BS,BS,BS,BS,BS,B,B,BS,BS,BS,BS,BS,B,B,BS,B,B,B,BS,BS,B,BS,BS,BS,BS,BS,B,BS,B,BS,BS,BS,B,BS,BS,BS,BS,BS,BS,BS,B,B,BSS,BS,B,BSS,BS,BS,BS,BS,BS,BS
P,N,P,P,P,P,P,P,P,P,P,N,N,P,P,P,P,P,P,PS,N,P,N,P,P,P,N,P,P,P,P,P,P,P,P,P,P,P,N,N,P,P,P,P,P,P,P,P,P,P,P,N,P,P,P,N,P,PS
M,W,M,M,W,WS,M,M,W,W,M,W,W,M,M,M,W,M,M,M,M,M,W,W,M,W,W,W,M,M,M,M,M,M,M,W,W,M,W,M,W,W,W,W,W,M,W,W,W,W,W,W,M,W,M,W,W,M
U,U,U,U,U,U,U,U,I,U,U,I,I,US,U,U,I,U,US,I,U,U,U,U,U,I,U,U,U,U,U,U,U,U,U,I,U,U,I,U,U,U,U,U,U,I,U,I,U,U,U,I,US,U,U,U,U,U
T,K,T,K,T,T,T,K,K,T,T,K,T,K,K,T,T,K,K,K,K,T,K,K,T,K,T,KS,T,K,T,T,T,T,K,K,K,T,K,T,K,K,K,T,T,K,T,T,K,K,K,T,T,T,T,T,K,K
SF,SF,SF,SF,SF,SF,SF,SF,SF,SF,SF,SF,SF,SF,SFS,SF,SF,SF,SFS,SC,SF,SC,SF,SF,SF,SF,SF,SF,SF,SF,SF,SF,SF,SF,SC,SF,SF,SF,SC,SF,SF,SC,SF,SC,SC,SF,SF,SF,SF,SF,SC,SF,SF,SF,SC,SF,SF,SF
V,V,V,A,V,V,V,A,A,V,V,A,V,V,V,V,A,V,A,A,V,V,V,V,V,A,V,V,V,V,V,A,V,V,VS,A,V,V,A,A,V,V,V,V,V,A,V,A,V,A,V,V,A,V,A,V,V,V
O,O,C,O,C,C,C,O,O,O,C,O,C,O,O,C,C,O,C,O,O,C,O,O,C,O,O,C,C,C,O,C,C,C,C,C,C,C,O,OS,C,C,C,C,O,O,C,C,C,C,O,C,C,C,C,C,O,O
T,T,T,T,T,G,G,G,T,G,G,T,T,G,G,G,T,T,G,T,G,T,T,T,G,T,T,T,T,T,G,T,T,T,G,T,T,T,T,G,G,G,G,G,G,G,G,GS,T,T,G,G,T,G,G,T,T,T
S,SS,S,S,S,S,S,N,N,S,S,S,S,SS,N,S,S,N,S,N,S,S,S,S,S,N,N,S,N,S,N,S,S,S,N,S,S,N,N,SS,S,S,S,S,S,N,S,N,S,S,S,SS,S,S,S,S,S,S
T,N,N,N,N,N,T,N,N,N,T,T,T,T,T,T,N,N,T,T,T,N,T,N,T,N,N,T,T,N,T,N,N,T,N,N,N,T,N,N,N,T,T,N,T,N,N,N,N,N,T,N,T,N,N,N,N,N
A,AS,A,A,AS,A,AS,A,AS,A,AS,S,AS,A,A,A,A,A,A,A,A,A,A,S,A,A,A,A,AS,AS,A,A,A,A,AS,A,A,A,S,A,AS,A,A,AS,A,AS,AS,A,A,AS,A,S,S,A,A,A,A,AS
M,M,MS,MS,M,M,M,F,F,M,M,M,M,M,M,M,M,M,M,M,M,M,M,F,MS,M,F,M,M,M,FS,M,MS,M,M,M,M,F,F,MS,M,M,M,M,M,M,M,MS,MS,M,M,M,MS,MS,M,M,M,F
LO,LO,LO,LS,LO,LS,LO,LO,LS,LS,LS,LS,LS,LS,LO,LO,LS,LS,LS,LO,LS,LO,LS,LO,LS,LO,LS,LO,LS,LO,LS,LO,LS,LS,LS,LO,LO,LO,LOS,LO,LO,LS,LS,LS,LS,LO,LO,LS,LO,LO,LS,LS,LS,LS,LS,LO,LS,LS
K,K,G,G,G,G,G,K,G,G,G,K,G,G,G,G,K,G,K,K,K,G,G,K,G,K,G,G,G,G,G,K,K,G,G,K,K,G,K,G,G,G,K,K,K,K,K,K,K,G,K,G,K,G,K,K,K,G
A,W,AS,A,AS,AS,AS,W,W,A,A,AS,W,AS,A,AS,W,AS,W,AS,AS,AS,AS,A,AS,A,AS,AS,AS,A,AS,AS,AS,AS,A,A,W,AS,W,AS,A,AS,AS,A,AS,WS,AS,A,W,A,AS,A,W,AS,AS,AS,AS,AS
OS,O,O,O,O,O,O,C,C,O,C,O,O,O,C,O,O,C,O,C,O,O,C,OS,O,C,C,C,O,C,C,O,OS,C,C,O,O,C,CS,O,C,C,C,O,C,C,O,C,OS,C,O,C,O,O,O,C,O,C
F,F,F,F,F,I,F,I,I,F,F,I,I,F,I,F,F,F,I,I,F,I,F,F,F,I,F,I,F,I,I,F,F,F,F,F,I,I,I,F,I,F,F,I,F,I,F,IS,I,I,F,I,F,I,I,I,F,F
W,W,W,WS,W,W,W,WM,W,W,W,WS,W,WM,WM,W,W,W,WM,W,W,W,W,W,W,WM,W,W,W,W,W,W,WM,W,W,W,W,W,WM,W,W,WM,WS,W,WS,W,W,W,W,W,W,W,WS,W,W,W,W,W
U,U,US,U,U,U,U,P,P,U,U,P,P,U,P,U,US,U,U,U,U,U,U,P,U,P,U,U,US,U,P,U,U,US,US,US,P,U,P,US,U,U,U,U,US,U,P,U,P,U,U,P,P,P,U,US,U,P
O,O,O,A,O,A,O,O,A,A,O,A,O,O,O,O,O,O,A,A,A,A,A,A,O,O,A,A,O,O,O,O,O,O,A,O,A,O,A,O,O,O,A,A,O,O,A,A,A,O,O,OS,A,A,A,O,O,O
A,W,A,O,A,O,A,W,A,A,A,A,O,A,A,A,O,A,O,A,A,A,A,A,A,C,A,A,A,A,A,A,A,A,W,A,A,A,C,O,A,A,A,A,A,A,A,A,O,A,A,C,W,A,A,A,A,A
N,Y,N,N,N,N,Y,Y,Y,N,N,N,Y,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,Y,N,N,N,Y,Y,N,N,N,N,N,N,N,Y,N,Y,N,N,N,Y,N,N,Y,Y,N,N,Y,N,N
Y,N,Y,Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,N,Y,Y,N,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,N,Y,Y,Y,N,Y,Y,Y,N,Y,Y
Y,N,N,Y,Y,N,Y,Y,N,Y,N,Y,N,Y,Y,Y,Y,N,Y,Y,N,Y,Y,Y,N,Y,N,Y,Y,N,N,Y,Y,N,N,Y,N,N,N,N,N,Y,Y,Y,N,Y,Y,Y,N,Y,N,Y,Y,Y,Y,N,N,Y
122,69,100,95,0,112,0,110,98,0,0,97,106,131,95,99,71,52,120,90,99,69,99,0,85,112,92,0,80,0,45,68,101,0,0,68,66,75,62,110,0,120,106,105,135,107,0,75,112,130,99,68,97,135,109,0,99,82
